Time_ms,Thumb,Index,Middle,Ring,Pinky
0,736,727,752,714,790
10,736,727,751,714,791
20,735,727,751,714,790
30,736,726,751,713,791
40,734,726,750,712,789
50,734,725,750,713,789
60,735,727,751,713,789
70,736,727,752,714,791
80,736,727,752,714,791
90,736,726,752,714,791
100,736,727,752,714,791
110,736,727,752,714,791
120,736,727,751,714,791
130,735,727,751,714,791
140,736,727,752,714,793
150,736,727,752,714,791
160,736,728,752,714,791
170,736,727,752,715,791
180,736,728,752,715,791
190,736,727,752,714,791
200,736,727,752,714,791
210,736,727,752,715,792
220,736,727,752,715,792
230,736,728,752,715,791
240,736,727,752,714,792
250,736,727,752,714,791
260,736,727,752,714,791
270,735,727,752,714,791
280,735,727,751,714,791
290,735,726,751,714,791
300,736,727,751,714,790
310,735,727,752,714,791
320,735,727,751,714,791
330,736,727,752,714,792
340,736,727,752,714,791
350,735,726,751,714,791
360,735,726,751,713,790
370,735,726,751,714,790
380,736,727,752,714,790
390,734,725,750,713,789
400,733,724,749,712,788
410,732,723,748,711,787
420,733,724,748,711,787
430,733,723,749,711,786
440,733,724,750,712,788
450,733,725,749,712,788
460,733,724,748,711,787
470,729,721,746,708,784
480,730,721,747,709,786
490,732,723,748,711,787
500,731,722,747,708,784
510,732,723,747,711,787
520,734,725,750,712,789
530,732,723,748,711,787
540,732,722,747,710,786
550,727,719,743,706,781
560,729,720,744,707,783
570,728,719,744,707,783
580,731,721,746,709,785
590,728,719,744,706,782
600,727,717,742,705,780
610,730,722,746,709,785
620,730,721,746,709,785
630,729,720,745,707,781
640,728,719,744,706,782
650,729,720,745,707,784
660,729,720,745,708,784
670,730,721,745,708,784
680,729,720,745,707,784
690,730,721,745,707,784
700,729,720,745,707,784
710,729,720,745,707,782
720,729,720,745,707,783
730,729,720,745,708,784
740,729,721,745,707,782
750,729,720,745,707,782
760,731,722,747,709,786
770,734,725,750,712,789
780,734,725,750,712,788
790,731,722,748,710,786
800,728,719,743,705,781
810,726,717,742,705,781
820,727,718,742,704,783
830,728,719,744,707,783
840,728,719,744,707,783
850,731,723,747,709,786
860,732,723,748,710,787
870,731,722,746,708,785
880,725,716,741,703,779
890,711,703,727,690,764
900,720,712,736,700,776
910,718,709,733,696,770
920,713,704,728,691,766
930,714,705,729,692,766
940,708,701,724,688,762
950,724,716,740,703,778
